Timestamp,Date,Intel_Type,Source_ID,District,Location,Content,Reliability,Urgency,Signal_Intensity,Label,Is_Attack_Day
2023-01-13 15:04:00,2023-01-13,HUMINT,HUM-WES-990,West Singhbhum,Goilkera,Informant reports unusual movement of 12 individuals near Goilkera,0.66,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 05:46:00,2023-01-13,HUMINT,AST-WES-418,West Singhbhum,Goilkera,Informant reports all clear in Goilkera - safe to proceed,0.6,HIGH,0.95,DECEPTION,True
2023-01-13 12:24:00,2023-01-13,HUMINT,HUM-WES-468,West Singhbhum,Goilkera,Reliable source warns of planned attack on road opening party in Saranda,0.7,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 17:09:00,2023-01-13,SIGINT,COM-WES-709,West Singhbhum,Tonto,Communication burst detected from Goilkera forest coordinates,0.9,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 04:58:00,2023-01-13,PATROL,DOM-WES-300,West Singhbhum,Goilkera,Team reports hostile atmosphere from villagers near Saranda,0.63,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 01:58:00,2023-01-13,HUMINT,HUM-WES-518,West Singhbhum,Chaibasa,Informant mentions routine activity in Jareikela area,0.39,HIGH,0.95,NOISE,True
2023-01-13 12:59:00,2023-01-13,SIGINT,SIG-WES-766,West Singhbhum,Jareikela,Communication pattern shows coordination between Jareikela groups,0.82,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 07:38:00,2023-01-13,PATROL,ROP-WES-360,West Singhbhum,Tonto,Patrol reports fresh tracks of 14 individuals near Saranda,0.81,LOW,0.95,TRUE_SIGNAL,True
2023-01-13 06:56:00,2023-01-13,OSINT,OSI-WES-630,West Singhbhum,Jareikela,General news about development activities in Chaibasa,0.55,LOW,0.95,NOISE,True
2023-01-13 20:36:00,2023-01-13,HUMINT,HUM-WES-211,West Singhbhum,Saranda,Informant observed reconnaissance activity near Tonto route,0.86,LOW,0.95,TRUE_SIGNAL,True
2023-01-13 13:41:00,2023-01-13,PATROL,DOM-WES-637,West Singhbhum,Saranda,Patrol noted absence of usual villagers on Jareikela route,0.6,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 06:03:00,2023-01-13,PATROL,ROP-WES-290,West Singhbhum,Goilkera,Unusual vehicle markings observed on Goilkera road,0.78,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 10:01:00,2023-01-13,PATROL,QRT-WES-165,West Singhbhum,Tonto,Patrol found recently cut vegetation near Jareikela path,0.7,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 19:33:00,2023-01-13,HUMINT,HUM-WES-484,West Singhbhum,Saranda,Source indicates possible IED materials being transported to Chaibasa area,0.63,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 12:24:00,2023-01-13,OSINT,MED-WES-781,West Singhbhum,Tonto,Twitter mentions Maoist movement in Tonto district,0.95,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 07:23:00,2023-01-13,HUMINT,INF-WES-816,West Singhbhum,Jareikela,Source reports increased Maoist presence in Chaibasa forest area,0.61,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 20:23:00,2023-01-13,PATROL,QRT-WES-117,West Singhbhum,Chaibasa,Team reports hostile atmosphere from villagers near Tonto,0.95,LOW,0.95,TRUE_SIGNAL,True
2023-01-13 15:42:00,2023-01-13,OSINT,MED-WES-538,West Singhbhum,Chaibasa,Routine weather updates for Jareikela region,0.57,MEDIUM,0.95,NOISE,True
2023-01-13 14:07:00,2023-01-13,PATROL,DOM-WES-272,West Singhbhum,Jareikela,Patrol noted absence of usual villagers on Goilkera route,0.71,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 08:14:00,2023-01-13,PATROL,DOM-WES-884,West Singhbhum,Saranda,Patrol noted absence of usual villagers on Goilkera route,0.66,LOW,0.95,TRUE_SIGNAL,True
2023-01-13 19:04:00,2023-01-13,PATROL,ROP-WES-689,West Singhbhum,Saranda,Road opening party cleared Chaibasa route - normal,0.6,HIGH,0.95,NOISE,True
2023-01-13 10:47:00,2023-01-13,SIGINT,SIG-WES-191,West Singhbhum,Tonto,Communication burst detected from Tonto forest coordinates,0.69,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 17:12:00,2023-01-13,OSINT,OSI-WES-704,West Singhbhum,Jareikela,General news about development activities in Tonto,0.49,HIGH,0.95,NOISE,True
2023-01-13 09:53:00,2023-01-13,OSINT,SOC-WES-935,West Singhbhum,Goilkera,Twitter mentions Maoist movement in Goilkera district,0.79,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 22:36:00,2023-01-13,SIGINT,COM-WES-968,West Singhbhum,Jareikela,Intercepted message mentions security force patrol schedule,0.78,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 23:03:00,2023-01-13,PATROL,ROP-WES-817,West Singhbhum,Goilkera,Report of wire/cable remnants found near Jareikela,0.89,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 12:25:00,2023-01-13,OSINT,MED-WES-875,West Singhbhum,Chaibasa,Social media discusses local politics in Goilkera,0.41,HIGH,0.95,NOISE,True
2023-01-13 22:19:00,2023-01-13,SIGINT,SIG-WES-970,West Singhbhum,Jareikela,Communication pattern shows coordination between Tonto groups,0.86,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 23:54:00,2023-01-13,PATROL,PTL-WES-470,West Singhbhum,Tonto,Team reports hostile atmosphere from villagers near Jareikela,0.88,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 03:32:00,2023-01-13,HUMINT,SRC-WES-153,West Singhbhum,Saranda,Villager reports hearing sounds in forest near Jareikela,0.25,LOW,0.95,NOISE,True
2023-01-13 23:24:00,2023-01-13,SIGINT,INT-WES-768,West Singhbhum,Chaibasa,Suspected false flag communication mentioning Bijapur,0.6,MEDIUM,0.95,DECEPTION,True
2023-01-13 20:42:00,2023-01-13,PATROL,PTL-WES-600,West Singhbhum,Tonto,Road opening party cleared Jareikela route - normal,0.21,HIGH,0.95,NOISE,True
2023-01-13 18:08:00,2023-01-13,HUMINT,AST-WES-405,West Singhbhum,Chaibasa,Contact reports unusual night movements in Saranda village,0.77,MEDIUM,0.95,TRUE_SIGNAL,True
2023-01-13 16:53:00,2023-01-13,HUMINT,AST-WES-165,West Singhbhum,Tonto,Asset unable to confirm any suspicious movement near Goilkera,0.48,HIGH,0.95,NOISE,True
2023-01-13 14:51:00,2023-01-13,SIGINT,SIG-WES-668,West Singhbhum,Saranda,Standard civilian traffic patterns in Chaibasa,0.63,MEDIUM,0.95,NOISE,True
2023-01-13 17:10:00,2023-01-13,HUMINT,INF-WES-472,West Singhbhum,Jareikela,Reliable source warns of planned attack on camp in Goilkera,0.63,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 11:38:00,2023-01-13,OSINT,MED-WES-635,West Singhbhum,Tonto,General news about development activities in Saranda,0.27,HIGH,0.95,NOISE,True
2023-01-13 17:13:00,2023-01-13,SIGINT,INT-WES-716,West Singhbhum,Tonto,Intercepted communication mentions 'package' delivery to Goilkera,0.9,HIGH,0.95,TRUE_SIGNAL,True
2023-01-13 13:44:00,2023-01-13,SIGINT,COM-WES-792,West Singhbhum,Goilkera,Communication burst detected from Chaibasa forest coordinates,0.74,HIGH,0.95,TRUE_SIGNAL,True
2023-01-14 00:38:00,2023-01-14,SIGINT,ELT-WES-488,West Singhbhum,Goilkera,Standard civilian traffic patterns in Saranda,0.41,MEDIUM,0.05,NOISE,False
2023-01-14 07:17:00,2023-01-14,HUMINT,INF-WES-249,West Singhbhum,Chaibasa,Unconfirmed report of strangers seen near Tonto,0.38,MEDIUM,0.05,NOISE,False
2023-01-14 16:22:00,2023-01-14,HUMINT,AST-WES-197,West Singhbhum,Tonto,Informant reports all clear in Jareikela - safe to proceed,0.61,LOW,0.05,DECEPTION,False
2023-01-14 18:08:00,2023-01-14,OSINT,NEW-WES-588,West Singhbhum,Saranda,Routine weather updates for Chaibasa region,0.29,LOW,0.05,NOISE,False
2023-01-14 07:43:00,2023-01-14,HUMINT,INF-WES-824,West Singhbhum,Tonto,Villager reports hearing sounds in forest near Goilkera,0.66,LOW,0.05,NOISE,False
2023-01-14 20:54:00,2023-01-14,SIGINT,INT-WES-412,West Singhbhum,Chaibasa,No significant signal activity in Saranda sector,0.68,LOW,0.05,NOISE,False
2023-01-14 15:51:00,2023-01-14,OSINT,MED-WES-667,West Singhbhum,Chaibasa,Social media discusses local politics in Chaibasa,0.28,HIGH,0.05,NOISE,False
2023-01-14 13:44:00,2023-01-14,OSINT,OSI-WES-831,West Singhbhum,Tonto,Routine weather updates for Goilkera region,0.21,MEDIUM,0.05,NOISE,False
2023-01-14 02:23:00,2023-01-14,PATROL,ROP-WES-279,West Singhbhum,Goilkera,Road opening party cleared Tonto route - normal,0.54,LOW,0.05,NOISE,False
2023-01-14 09:30:00,2023-01-14,SIGINT,SIG-WES-397,West Singhbhum,Saranda,Suspected false flag communication mentioning Dantewada,0.54,LOW,0.05,DECEPTION,False
2023-01-14 00:39:00,2023-01-14,HUMINT,HUM-WES-464,West Singhbhum,Jareikela,Asset indicates possible IED placement planned for Goilkera road,0.91,LOW,0.05,TRUE_SIGNAL,False
2023-01-14 16:57:00,2023-01-14,HUMINT,HUM-WES-641,West Singhbhum,Goilkera,Unconfirmed report of strangers seen near Saranda,0.25,LOW,0.05,NOISE,False
2023-01-14 08:06:00,2023-01-14,SIGINT,INT-WES-649,West Singhbhum,Jareikela,Routine communication intercepted from Goilkera area,0.39,MEDIUM,0.05,NOISE,False
2023-01-14 13:47:00,2023-01-14,PATROL,ROP-WES-504,West Singhbhum,Saranda,Routine patrol in Saranda - no incidents,0.26,MEDIUM,0.05,NOISE,False
2023-01-14 12:32:00,2023-01-14,OSINT,SOC-WES-432,West Singhbhum,Jareikela,General news about development activities in Jareikela,0.48,LOW,0.05,NOISE,False
2023-01-14 23:00:00,2023-01-14,HUMINT,AST-WES-711,West Singhbhum,Jareikela,Source claims attack planned for Sukma (redirect attempt),0.42,LOW,0.05,DECEPTION,False
2023-01-14 07:42:00,2023-01-14,SIGINT,COM-WES-817,West Singhbhum,Jareikela,Routine communication intercepted from Jareikela area,0.32,LOW,0.05,NOISE,False
2023-01-14 04:27:00,2023-01-14,HUMINT,INF-WES-296,West Singhbhum,Chaibasa,Unconfirmed report of strangers seen near Tonto,0.26,LOW,0.05,NOISE,False
2023-01-14 13:41:00,2023-01-14,PATROL,PTL-WES-622,West Singhbhum,Chaibasa,Routine patrol in Jareikela - no incidents,0.31,LOW,0.05,NOISE,False
2023-01-14 09:30:00,2023-01-14,HUMINT,INF-WES-317,West Singhbhum,Saranda,Informant mentions routine activity in Saranda area,0.29,HIGH,0.05,NOISE,False
2023-01-14 11:47:00,2023-01-14,OSINT,SOC-WES-439,West Singhbhum,Saranda,General news about development activities in Saranda,0.26,LOW,0.05,NOISE,False
2023-01-14 20:47:00,2023-01-14,PATROL,PTL-WES-233,West Singhbhum,Tonto,Road opening party cleared Saranda route - normal,0.49,HIGH,0.05,NOISE,False
2023-01-14 23:09:00,2023-01-14,HUMINT,SRC-WES-646,West Singhbhum,Chaibasa,Villager reports hearing sounds in forest near Goilkera,0.35,LOW,0.05,NOISE,False
2023-01-14 16:50:00,2023-01-14,HUMINT,AST-WES-636,West Singhbhum,Chaibasa,Informant mentions routine activity in Tonto area,0.66,HIGH,0.05,NOISE,False
2023-01-14 14:48:00,2023-01-14,HUMINT,HUM-WES-269,West Singhbhum,Tonto,Villager reports hearing sounds in forest near Saranda,0.57,MEDIUM,0.05,NOISE,False
2023-01-14 16:29:00,2023-01-14,SIGINT,SIG-WES-909,West Singhbhum,Tonto,No significant signal activity in Tonto sector,0.28,MEDIUM,0.05,NOISE,False
2023-01-14 01:40:00,2023-01-14,PATROL,ROP-WES-398,West Singhbhum,Goilkera,Area domination in Goilkera sector completed without incident,0.29,HIGH,0.05,NOISE,False
2023-01-14 19:23:00,2023-01-14,OSINT,MED-WES-747,West Singhbhum,Saranda,General news about development activities in Saranda,0.47,HIGH,0.05,NOISE,False
2023-01-14 11:14:00,2023-01-14,HUMINT,HUM-WES-943,West Singhbhum,Saranda,Asset unable to confirm any suspicious movement near Saranda,0.69,LOW,0.05,NOISE,False
2023-01-14 14:14:00,2023-01-14,HUMINT,AST-WES-259,West Singhbhum,Jareikela,Source claims attack planned for Narayanpur (redirect attempt),0.49,MEDIUM,0.05,DECEPTION,False
2023-01-14 09:01:00,2023-01-14,SIGINT,INT-WES-763,West Singhbhum,Saranda,Routine communication intercepted from Jareikela area,0.29,LOW,0.05,NOISE,False
2023-01-14 23:33:00,2023-01-14,HUMINT,AST-WES-202,West Singhbhum,Goilkera,Source reports no unusual activity in Tonto,0.41,LOW,0.05,NOISE,False
2023-01-14 07:49:00,2023-01-14,PATROL,PTL-WES-235,West Singhbhum,Chaibasa,Road opening party cleared Chaibasa route - normal,0.61,LOW,0.05,NOISE,False
2023-01-14 05:19:00,2023-01-14,HUMINT,AST-WES-935,West Singhbhum,Saranda,Source claims attack planned for Bijapur (redirect attempt),0.48,LOW,0.05,DECEPTION,False
2023-01-14 00:58:00,2023-01-14,SIGINT,ELT-WES-245,West Singhbhum,Goilkera,Standard civilian traffic patterns in Saranda,0.47,MEDIUM,0.05,NOISE,False
2023-01-14 09:22:00,2023-01-14,HUMINT,SRC-WES-204,West Singhbhum,Chaibasa,Villager reports hearing sounds in forest near Saranda,0.45,LOW,0.05,NOISE,False
2023-01-15 21:19:00,2023-01-15,PATROL,ROP-WES-783,West Singhbhum,Tonto,Routine patrol in Chaibasa - no incidents,0.5,LOW,0.05,NOISE,False
2023-01-15 00:55:00,2023-01-15,PATROL,PTL-WES-907,West Singhbhum,Goilkera,Routine patrol in Saranda - no incidents,0.61,LOW,0.05,NOISE,False
2023-01-15 02:20:00,2023-01-15,PATROL,QRT-WES-248,West Singhbhum,Goilkera,Routine patrol in Jareikela - no incidents,0.26,LOW,0.05,NOISE,False
2023-01-15 13:35:00,2023-01-15,HUMINT,SRC-WES-492,West Singhbhum,Jareikela,Informant mentions routine activity in Jareikela area,0.27,LOW,0.05,NOISE,False
2023-01-15 00:23:00,2023-01-15,SIGINT,SIG-WES-308,West Singhbhum,Tonto,Standard civilian traffic patterns in Goilkera,0.55,MEDIUM,0.05,NOISE,False
2023-01-15 06:52:00,2023-01-15,SIGINT,ELT-WES-348,West Singhbhum,Goilkera,Routine communication intercepted from Chaibasa area,0.43,LOW,0.05,NOISE,False
2023-01-15 19:55:00,2023-01-15,HUMINT,HUM-WES-588,West Singhbhum,Goilkera,Villager reports hearing sounds in forest near Jareikela,0.23,MEDIUM,0.05,NOISE,False
2023-01-15 16:44:00,2023-01-15,HUMINT,SRC-WES-866,West Singhbhum,Saranda,Unconfirmed report of strangers seen near Goilkera,0.58,LOW,0.05,NOISE,False
2023-01-15 05:00:00,2023-01-15,SIGINT,INT-WES-615,West Singhbhum,Jareikela,No significant signal activity in Chaibasa sector,0.64,HIGH,0.05,NOISE,False
2023-01-15 12:08:00,2023-01-15,PATROL,PTL-WES-634,West Singhbhum,Goilkera,Area domination in Tonto sector completed without incident,0.41,MEDIUM,0.05,NOISE,False
2023-01-15 01:51:00,2023-01-15,SIGINT,ELT-WES-268,West Singhbhum,Saranda,No significant signal activity in Goilkera sector,0.36,LOW,0.05,NOISE,False
2023-01-15 06:38:00,2023-01-15,PATROL,PTL-WES-166,West Singhbhum,Chaibasa,Routine patrol in Chaibasa - no incidents,0.32,MEDIUM,0.05,NOISE,False
2023-01-15 01:20:00,2023-01-15,PATROL,DOM-WES-146,West Singhbhum,Chaibasa,Road opening party cleared Goilkera route - normal,0.69,LOW,0.05,NOISE,False
2023-01-15 21:06:00,2023-01-15,OSINT,SOC-WES-819,West Singhbhum,Saranda,Twitter mentions Maoist movement in Saranda district,0.86,LOW,0.05,TRUE_SIGNAL,False
2023-01-15 04:43:00,2023-01-15,SIGINT,COM-WES-265,West Singhbhum,Jareikela,Routine communication intercepted from Tonto area,0.49,LOW,0.05,NOISE,False
2023-01-15 19:54:00,2023-01-15,HUMINT,INF-WES-468,West Singhbhum,Jareikela,Villager reports hearing sounds in forest near Goilkera,0.42,MEDIUM,0.05,NOISE,False
2023-01-15 00:09:00,2023-01-15,HUMINT,HUM-WES-924,West Singhbhum,Saranda,Source reports no unusual activity in Goilkera,0.48,LOW,0.05,NOISE,False
2023-01-15 11:22:00,2023-01-15,SIGINT,COM-WES-690,West Singhbhum,Chaibasa,Deliberate disinformation broadcast about Bijapur,0.77,MEDIUM,0.05,DECEPTION,False
2023-01-15 11:54:00,2023-01-15,HUMINT,AST-WES-140,West Singhbhum,Saranda,Source reports no unusual activity in Saranda,0.67,LOW,0.05,NOISE,False
2023-01-15 21:02:00,2023-01-15,SIGINT,ELT-WES-369,West Singhbhum,Tonto,Standard civilian traffic patterns in Goilkera,0.24,LOW,0.05,NOISE,False
2023-01-15 12:55:00,2023-01-15,OSINT,OSI-WES-328,West Singhbhum,Jareikela,General news about development activities in Tonto,0.39,LOW,0.05,NOISE,False
2023-01-15 13:12:00,2023-01-15,PATROL,DOM-WES-886,West Singhbhum,Jareikela,Area domination in Tonto sector completed without incident,0.57,LOW,0.05,NOISE,False
2023-01-15 04:40:00,2023-01-15,HUMINT,SRC-WES-581,West Singhbhum,Goilkera,Asset unable to confirm any suspicious movement near Jareikela,0.34,HIGH,0.05,NOISE,False
2023-01-15 00:48:00,2023-01-15,HUMINT,SRC-WES-988,West Singhbhum,Jareikela,Asset unable to confirm any suspicious movement near Jareikela,0.69,MEDIUM,0.05,NOISE,False
2023-01-15 06:42:00,2023-01-15,HUMINT,AST-WES-637,West Singhbhum,Saranda,Unconfirmed report of strangers seen near Goilkera,0.35,LOW,0.05,NOISE,False
2023-01-15 13:22:00,2023-01-15,HUMINT,SRC-WES-813,West Singhbhum,Tonto,Source reports no unusual activity in Saranda,0.67,LOW,0.05,NOISE,False
2023-01-15 10:07:00,2023-01-15,SIGINT,INT-WES-611,West Singhbhum,Jareikela,Communication pattern shows coordination between Chaibasa groups,0.65,LOW,0.05,TRUE_SIGNAL,False
2023-01-15 17:49:00,2023-01-15,HUMINT,AST-WES-813,West Singhbhum,Goilkera,Source reports no unusual activity in Goilkera,0.31,LOW,0.05,NOISE,False
2023-01-15 15:41:00,2023-01-15,PATROL,PTL-WES-816,West Singhbhum,Jareikela,Routine patrol in Goilkera - no incidents,0.35,MEDIUM,0.05,NOISE,False
2023-01-15 13:24:00,2023-01-15,SIGINT,INT-WES-655,West Singhbhum,Saranda,Standard civilian traffic patterns in Jareikela,0.41,MEDIUM,0.05,NOISE,False
2023-01-15 15:47:00,2023-01-15,PATROL,DOM-WES-206,West Singhbhum,Tonto,Area domination in Saranda sector completed without incident,0.52,LOW,0.05,NOISE,False
2023-01-15 06:54:00,2023-01-15,OSINT,NEW-WES-217,West Singhbhum,Jareikela,Social media discusses local politics in Tonto,0.31,LOW,0.05,NOISE,False
2023-01-15 13:43:00,2023-01-15,OSINT,MED-WES-414,West Singhbhum,Goilkera,Social media discusses local politics in Jareikela,0.45,MEDIUM,0.05,NOISE,False
2023-01-15 17:25:00,2023-01-15,HUMINT,AST-WES-347,West Singhbhum,Goilkera,Source claims attack planned for Bijapur (redirect attempt),0.53,LOW,0.05,DECEPTION,False
2023-01-15 07:06:00,2023-01-15,PATROL,ROP-WES-547,West Singhbhum,Goilkera,Routine patrol in Tonto - no incidents,0.4,MEDIUM,0.05,NOISE,False
2023-01-15 19:45:00,2023-01-15,SIGINT,INT-WES-128,West Singhbhum,Tonto,No significant signal activity in Saranda sector,0.25,LOW,0.05,NOISE,False
2023-01-16 17:53:00,2023-01-16,OSINT,MED-WES-298,West Singhbhum,Goilkera,Social media discusses local politics in Chaibasa,0.32,LOW,0.05,NOISE,False
2023-01-16 14:59:00,2023-01-16,PATROL,PTL-WES-213,West Singhbhum,Tonto,Area domination in Saranda sector completed without incident,0.51,LOW,0.05,NOISE,False
2023-01-16 00:26:00,2023-01-16,HUMINT,HUM-WES-602,West Singhbhum,Chaibasa,Informant mentions routine activity in Goilkera area,0.66,MEDIUM,0.05,NOISE,False
2023-01-16 18:40:00,2023-01-16,SIGINT,INT-WES-775,West Singhbhum,Tonto,Routine communication intercepted from Jareikela area,0.29,HIGH,0.05,NOISE,False
2023-01-16 19:01:00,2023-01-16,OSINT,OSI-WES-297,West Singhbhum,Tonto,Social media discusses local politics in Saranda,0.46,MEDIUM,0.05,NOISE,False
2023-01-16 08:30:00,2023-01-16,HUMINT,SRC-WES-374,West Singhbhum,Goilkera,Villager reports hearing sounds in forest near Goilkera,0.36,MEDIUM,0.05,NOISE,False
2023-01-16 05:12:00,2023-01-16,OSINT,SOC-WES-356,West Singhbhum,Saranda,Routine weather updates for Saranda region,0.46,MEDIUM,0.05,NOISE,False
2023-01-16 10:39:00,2023-01-16,OSINT,MED-WES-935,West Singhbhum,Chaibasa,Routine weather updates for Saranda region,0.42,LOW,0.05,NOISE,False
2023-01-16 13:18:00,2023-01-16,PATROL,QRT-WES-700,West Singhbhum,Tonto,Road opening party cleared Saranda route - normal,0.28,HIGH,0.05,NOISE,False
2023-01-16 07:04:00,2023-01-16,PATROL,ROP-WES-466,West Singhbhum,Goilkera,Road opening party cleared Saranda route - normal,0.6,LOW,0.05,NOISE,False
2023-01-16 17:04:00,2023-01-16,PATROL,QRT-WES-338,West Singhbhum,Jareikela,Area domination in Chaibasa sector completed without incident,0.31,LOW,0.05,NOISE,False
2023-01-16 06:03:00,2023-01-16,HUMINT,INF-WES-302,West Singhbhum,Jareikela,Villager reports hearing sounds in forest near Chaibasa,0.54,LOW,0.05,NOISE,False
2023-01-16 00:41:00,2023-01-16,SIGINT,SIG-WES-391,West Singhbhum,Tonto,Suspected false flag communication mentioning Bijapur,0.64,MEDIUM,0.05,DECEPTION,False
2023-01-16 13:46:00,2023-01-16,OSINT,OSI-WES-949,West Singhbhum,Saranda,Social media discusses local politics in Goilkera,0.52,HIGH,0.05,NOISE,False
2023-01-16 20:58:00,2023-01-16,HUMINT,AST-WES-969,West Singhbhum,Chaibasa,Source reports no unusual activity in Chaibasa,0.35,LOW,0.05,NOISE,False
2023-01-16 05:05:00,2023-01-16,PATROL,DOM-WES-331,West Singhbhum,Goilkera,Routine patrol in Chaibasa - no incidents,0.25,MEDIUM,0.05,NOISE,False
2023-01-16 22:39:00,2023-01-16,PATROL,QRT-WES-437,West Singhbhum,Jareikela,Road opening party cleared Chaibasa route - normal,0.22,MEDIUM,0.05,NOISE,False
2023-01-16 14:42:00,2023-01-16,HUMINT,AST-WES-752,West Singhbhum,Chaibasa,Villager reports hearing sounds in forest near Tonto,0.63,LOW,0.05,NOISE,False
2023-01-16 17:53:00,2023-01-16,SIGINT,SIG-WES-461,West Singhbhum,Goilkera,No significant signal activity in Jareikela sector,0.25,LOW,0.05,NOISE,False
2023-01-16 15:06:00,2023-01-16,PATROL,DOM-WES-292,West Singhbhum,Saranda,Routine patrol in Chaibasa - no incidents,0.21,MEDIUM,0.05,NOISE,False
2023-01-16 07:58:00,2023-01-16,HUMINT,HUM-WES-233,West Singhbhum,Saranda,Asset unable to confirm any suspicious movement near Tonto,0.53,LOW,0.05,NOISE,False
2023-01-16 18:41:00,2023-01-16,SIGINT,COM-WES-990,West Singhbhum,Chaibasa,Standard civilian traffic patterns in Tonto,0.23,LOW,0.05,NOISE,False
2023-01-16 08:07:00,2023-01-16,HUMINT,AST-WES-460,West Singhbhum,Tonto,Unconfirmed report of strangers seen near Goilkera,0.21,LOW,0.05,NOISE,False
2023-01-16 12:46:00,2023-01-16,HUMINT,HUM-WES-764,West Singhbhum,Jareikela,Villager reports hearing sounds in forest near Jareikela,0.42,MEDIUM,0.05,NOISE,False
2023-01-16 07:07:00,2023-01-16,HUMINT,SRC-WES-213,West Singhbhum,Chaibasa,Villager reports hearing sounds in forest near Tonto,0.25,HIGH,0.05,NOISE,False
2023-01-16 06:10:00,2023-01-16,OSINT,MED-WES-607,West Singhbhum,Goilkera,General news about development activities in Chaibasa,0.4,MEDIUM,0.05,NOISE,False
2023-01-16 10:43:00,2023-01-16,HUMINT,SRC-WES-274,West Singhbhum,Chaibasa,Asset unable to confirm any suspicious movement near Saranda,0.57,LOW,0.05,NOISE,False
2023-01-16 05:43:00,2023-01-16,HUMINT,INF-WES-178,West Singhbhum,Chaibasa,Source reports no unusual activity in Goilkera,0.37,MEDIUM,0.05,NOISE,False
2023-01-16 07:33:00,2023-01-16,SIGINT,COM-WES-955,West Singhbhum,Tonto,Deliberate disinformation broadcast about Sukma,0.73,LOW,0.05,DECEPTION,False
2023-01-16 15:16:00,2023-01-16,HUMINT,INF-WES-779,West Singhbhum,Saranda,Unconfirmed report of strangers seen near Chaibasa,0.45,MEDIUM,0.05,NOISE,False
2023-01-16 04:22:00,2023-01-16,SIGINT,INT-WES-775,West Singhbhum,Jareikela,No significant signal activity in Saranda sector,0.27,LOW,0.05,NOISE,False
2023-01-16 20:43:00,2023-01-16,HUMINT,HUM-WES-380,West Singhbhum,Tonto,Source reports no unusual activity in Saranda,0.66,MEDIUM,0.05,NOISE,False
2023-01-16 06:02:00,2023-01-16,OSINT,MED-WES-416,West Singhbhum,Tonto,Routine weather updates for Goilkera region,0.4,LOW,0.05,NOISE,False
2023-01-16 04:29:00,2023-01-16,SIGINT,ELT-WES-801,West Singhbhum,Goilkera,Standard civilian traffic patterns in Chaibasa,0.34,LOW,0.05,NOISE,False
2023-01-16 09:52:00,2023-01-16,SIGINT,SIG-WES-322,West Singhbhum,Tonto,Standard civilian traffic patterns in Goilkera,0.6,HIGH,0.05,NOISE,False
2023-01-16 16:42:00,2023-01-16,HUMINT,INF-WES-904,West Singhbhum,Tonto,Unconfirmed report of strangers seen near Jareikela,0.33,MEDIUM,0.05,NOISE,False
